724060,"BALTIMORE BLT-WASHNGTN INT'L",MD,-5.0,39.167,-76.683,45
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/04/1980,18:00,65,968,27,1,13,4,1,9,26,1,13,2900,1,13,0,1,9,2900,1,13,820,1,21,9,B,8,9,B,8,14.4,B,8,4.3,B,8,52,B,8,1009,B,8,300,B,8,2.9,B,8,-9900,?,0,1440,B,8,1.4,E,8,0.090,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,5.0,A,7,57,A,7,1010,A,7,300,A,7,2.6,A,7,32200,A,7,1520,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,12.9,B,8,4.5,B,8,56,B,8,1011,B,8,310,B,8,2.9,B,8,-9900,?,0,1520,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,12.6,B,8,3.9,B,8,56,B,8,1012,B,8,310,B,8,3.3,B,8,-9900,?,0,1520,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,3.3,A,7,55,A,7,1012,A,7,320,A,7,3.6,A,7,24100,A,7,1520,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,11.8,B,8,3.4,B,8,57,B,8,1013,B,8,330,B,8,3.1,B,8,-9900,?,0,1520,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,11.5,B,8,3.5,B,8,59,B,8,1013,B,8,340,B,8,2.6,B,8,-9900,?,0,1520,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,3.9,A,7,61,A,7,1013,A,7,350,A,7,2.1,A,7,32200,A,7,1520,A,7,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,10.7,B,8,4.4,B,8,65,B,8,1014,B,8,360,B,8,1.9,B,8,-9900,?,0,1440,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,10.4,B,8,5.0,B,8,70,B,8,1014,B,8,20,B,8,1.7,B,8,-9900,?,0,1360,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.0,A,7,5.6,A,7,74,A,7,1015,A,7,30,A,7,1.5,A,7,32200,A,7,1280,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,10.2,B,8,4.8,B,8,71,B,8,1015,B,8,30,B,8,1.9,B,8,-9900,?,0,1340,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,10.4,B,8,4.1,B,8,67,B,8,1016,B,8,30,B,8,2.2,B,8,-9900,?,0,1400,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,07:00,95,1174,20,1,13,2,1,9,20,1,13,2300,1,13,0,1,9,2300,1,13,710,1,21,10,A,7,10,A,7,10.6,A,7,3.9,A,7,64,A,7,1016,A,7,30,A,7,2.6,A,7,32200,A,7,1460,A,7,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,08:00,351,1368,82,1,9,35,1,9,73,1,13,9000,1,9,3000,1,9,8200,1,13,1980,1,18,9,B,8,9,B,8,11.3,B,8,4.2,B,8,60,B,8,1017,B,8,10,B,8,2.9,B,8,-9900,?,0,1990,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,09:00,586,1368,257,1,9,165,1,9,186,1,13,27900,1,9,16500,1,9,20800,1,13,4430,1,18,8,B,8,8,B,8,12.1,B,8,3.9,B,8,57,B,8,1017,B,8,340,B,8,3.3,B,8,-9900,?,0,2520,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,10:00,776,1368,427,1,13,404,1,13,196,1,13,45100,1,13,41100,1,13,21700,1,13,4450,1,23,7,A,7,7,A,7,12.8,A,7,3.3,A,7,53,A,7,1018,A,7,320,A,7,3.6,A,7,24100,A,7,3050,A,7,1.3,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,11:00,907,1368,550,1,18,575,1,18,166,1,18,57800,1,18,58100,1,18,19100,1,18,4320,1,31,6,B,8,6,B,8,14.3,B,8,3.4,B,8,50,B,8,1017,B,8,350,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,12:00,973,1368,711,1,18,740,1,18,182,1,18,74800,1,18,75000,1,18,21400,1,18,5180,1,31,4,B,8,4,B,8,15.7,B,8,3.8,B,8,46,B,8,1017,B,8,30,B,8,3.3,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,13:00,966,1368,652,1,13,716,1,13,144,1,13,69800,1,13,73300,1,13,17900,1,13,4160,1,23,3,A,7,3,A,7,17.2,A,7,4.4,A,7,43,A,7,1017,A,7,60,A,7,3.1,A,7,24100,A,7,77777,A,7,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,14:00,889,1368,554,1,18,588,1,18,169,1,18,58000,1,18,59200,1,18,19400,1,18,4280,1,31,5,B,8,5,B,8,16.8,B,8,4.1,B,8,44,B,8,1017,B,8,80,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,15:00,746,1368,374,1,18,284,1,18,218,1,18,40200,1,18,29800,1,18,23800,1,18,5100,1,31,6,B,8,6,B,8,16.5,B,8,4.2,B,8,45,B,8,1016,B,8,110,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,16:00,548,1368,205,1,9,138,1,9,150,1,13,22500,1,9,13600,1,9,17000,1,13,3520,1,18,8,A,7,8,A,7,16.1,A,7,4.4,A,7,46,A,7,1016,A,7,130,A,7,2.6,A,7,24100,A,7,1370,A,7,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,17:00,307,1368,98,1,13,91,1,9,77,1,13,10700,1,13,7500,1,9,9000,1,13,1670,1,21,9,B,8,9,B,8,15.5,B,8,3.9,B,8,47,B,8,1017,B,8,80,B,8,2.9,B,8,-9900,?,0,1420,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,18:00,60,946,28,1,13,6,1,9,27,1,13,3000,1,13,0,1,9,3000,1,13,830,1,21,9,B,8,9,B,8,15.0,B,8,3.5,B,8,47,B,8,1017,B,8,30,B,8,3.3,B,8,-9900,?,0,1470,B,8,1.4,E,8,0.105,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,14.4,A,7,3.3,A,7,48,A,7,1017,A,7,340,A,7,3.6,A,7,24100,A,7,1520,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,14.0,B,8,3.0,B,8,48,B,8,1018,B,8,340,B,8,3.8,B,8,-9900,?,0,1573,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,13.7,B,8,2.6,B,8,47,B,8,1018,B,8,350,B,8,3.9,B,8,-9900,?,0,1627,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,2.2,A,7,47,A,7,1018,A,7,350,A,7,4.1,A,7,24100,A,7,1680,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,12.9,B,8,1.9,B,8,48,B,8,1018,B,8,350,B,8,3.9,B,8,-9900,?,0,1730,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,12.6,B,8,1.7,B,8,48,B,8,1018,B,8,350,B,8,3.8,B,8,-9900,?,0,1780,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,1.7,A,7,49,A,7,1018,A,7,350,A,7,3.6,A,7,32200,A,7,1830,A,7,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,11.5,B,8,1.3,B,8,50,B,8,1018,B,8,340,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,3,B,8,10.7,B,8,0.9,B,8,51,B,8,1019,B,8,330,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,10.0,A,7,0.6,A,7,52,A,7,1019,A,7,320,A,7,3.6,A,7,32200,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,9.4,B,8,0.6,B,8,55,B,8,1019,B,8,320,B,8,3.3,B,8,-9900,?,0,77777,B,8,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,8.9,B,8,0.6,B,8,58,B,8,1019,B,8,320,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,07:00,91,1152,39,1,13,174,1,9,21,1,13,3600,1,13,9000,1,9,2900,1,13,380,1,21,1,A,7,1,A,7,8.3,A,7,1.1,A,7,61,A,7,1020,A,7,320,A,7,2.6,A,7,32200,A,7,77777,A,7,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,08:00,347,1369,194,1,13,531,1,9,57,1,13,19900,1,13,44600,1,9,8600,1,13,1060,1,21,1,B,8,1,B,8,10.3,B,8,2.1,B,8,56,B,8,1020,B,8,320,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,09:00,581,1369,372,1,9,711,1,9,68,1,13,39000,1,9,68400,1,9,9900,1,13,1450,1,18,0,B,8,0,B,8,12.4,B,8,2.6,B,8,51,B,8,1020,B,8,310,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,10:00,771,1369,542,1,9,810,1,9,83,1,13,57700,1,9,80900,1,9,12000,1,13,1970,1,18,0,A,7,0,A,7,14.4,A,7,2.8,A,7,46,A,7,1020,A,7,310,A,7,3.1,A,7,32200,A,7,77777,A,7,1.3,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,11:00,902,1369,675,1,9,877,1,9,93,1,13,69900,1,9,87100,1,9,12300,1,13,2170,1,18,0,B,8,0,B,8,15.3,B,8,2.2,B,8,42,B,8,1019,B,8,300,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,12:00,967,1369,734,1,9,895,1,9,98,1,13,75900,1,9,89200,1,9,12700,1,13,2440,1,18,0,B,8,0,B,8,16.3,B,8,1.8,B,8,39,B,8,1018,B,8,300,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,13:00,960,1369,724,1,9,889,1,9,97,1,13,75000,1,9,88600,1,9,12600,1,13,2410,1,18,0,A,7,0,A,7,17.2,A,7,1.7,A,7,35,A,7,1018,A,7,290,A,7,2.6,A,7,32200,A,7,77777,A,7,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,14:00,883,1369,661,1,9,878,1,9,92,1,13,68600,1,9,87100,1,9,12200,1,13,2110,1,18,0,B,8,0,B,8,17.4,B,8,1.6,B,8,35,B,8,1017,B,8,310,B,8,2.9,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,15:00,740,1369,533,1,9,832,1,9,81,1,13,56700,1,9,82700,1,9,11800,1,13,1880,1,18,0,B,8,0,B,8,17.6,B,8,1.9,B,8,35,B,8,1017,B,8,320,B,8,3.3,B,8,-9900,?,0,77777,B,8,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,16:00,541,1369,358,1,9,739,1,9,64,1,13,37500,1,9,70200,1,9,9600,1,13,1350,1,18,0,A,7,0,A,7,17.8,A,7,2.2,A,7,35,A,7,1016,A,7,340,A,7,3.6,A,7,32200,A,7,77777,A,7,1.2,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,17:00,300,1369,164,1,13,541,1,9,44,1,13,17000,1,13,43400,1,9,7500,1,13,830,1,21,0,B,8,0,B,8,16.1,B,8,2.3,B,8,40,B,8,1016,B,8,320,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,18:00,55,901,32,1,13,118,1,9,19,1,13,2800,1,13,4700,1,9,2500,1,13,330,1,21,0,B,8,0,B,8,14.5,B,8,2.5,B,8,46,B,8,1016,B,8,300,B,8,3.6,B,8,-9900,?,0,77777,B,8,1.3,E,8,0.083,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,12.8,A,7,2.8,A,7,51,A,7,1016,A,7,280,A,7,3.6,A,7,32200,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,11.1,B,8,3.3,B,8,60,B,8,1016,B,8,280,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,9.5,B,8,3.6,B,8,68,B,8,1016,B,8,270,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,7.8,A,7,3.9,A,7,77,A,7,1016,A,7,270,A,7,2.1,A,7,32200,A,7,77777,A,7,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,7.1,B,8,3.4,B,8,79,B,8,1016,B,8,270,B,8,2.1,B,8,-9900,?,0,77777,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,2,B,8,6.3,B,8,3.0,B,8,81,B,8,1016,B,8,270,B,8,2.1,B,8,-9900,?,0,77777,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,5.6,A,7,2.8,A,7,83,A,7,1016,A,7,270,A,7,2.1,A,7,32200,A,7,77777,A,7,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,4,B,8,6.5,B,8,3.3,B,8,81,B,8,1016,B,8,280,B,8,2.3,B,8,-9900,?,0,77777,B,8,1.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,5,B,8,7.4,B,8,3.8,B,8,79,B,8,1015,B,8,280,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,8.3,A,7,4.4,A,7,77,A,7,1015,A,7,290,A,7,2.6,A,7,24100,A,7,1980,A,7,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,7,B,8,8.5,B,8,4.8,B,8,79,B,8,1015,B,8,310,B,8,1.7,B,8,-9900,?,0,1880,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,8.7,B,8,5.2,B,8,81,B,8,1015,B,8,340,B,8,0.9,B,8,-9900,?,0,1780,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,07:00,88,1130,16,1,13,1,1,9,15,1,13,1800,1,13,0,1,9,1800,1,13,560,1,21,10,A,7,10,A,7,8.9,A,7,6.1,A,7,83,A,7,1015,A,7,0,A,7,0.0,A,7,16100,A,7,1680,A,7,1.6,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,08:00,342,1369,118,1,18,105,1,18,92,1,18,12900,1,18,9000,1,18,10700,1,18,2020,1,31,7,B,8,7,B,8,11.1,B,8,5.6,B,8,70,B,8,1015,B,8,320,B,8,0.7,B,8,-9900,?,0,77777,B,8,1.5,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,09:00,576,1369,282,1,18,419,1,18,104,1,18,30500,1,18,40800,1,18,13200,1,18,2000,1,31,3,B,8,3,B,8,13.4,B,8,4.6,B,8,57,B,8,1015,B,8,290,B,8,1.4,B,8,-9900,?,0,77777,B,8,1.5,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,10:00,765,1369,545,1,9,811,1,9,88,1,13,57600,1,9,80700,1,9,12300,1,13,2040,1,18,0,A,7,0,A,7,15.6,A,7,3.3,A,7,44,A,7,1015,A,7,250,A,7,2.1,A,7,19300,A,7,77777,A,7,1.3,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,11:00,897,1369,668,1,9,863,1,9,99,1,13,69000,1,9,85700,1,9,12700,1,13,2180,1,18,0,B,8,0,B,8,16.5,B,8,3.4,B,8,43,B,8,1014,B,8,240,B,8,2.4,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,12:00,961,1369,719,1,9,872,1,9,103,1,13,74200,1,9,86900,1,9,13100,1,13,2450,1,18,0,B,8,0,B,8,17.4,B,8,3.8,B,8,41,B,8,1013,B,8,240,B,8,2.8,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,13:00,954,1369,714,1,9,872,1,9,103,1,13,73800,1,9,86800,1,9,13100,1,13,2420,1,18,0,A,7,0,A,7,18.3,A,7,4.4,A,7,40,A,7,1012,A,7,230,A,7,3.1,A,7,24100,A,7,77777,A,7,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,14:00,876,1369,641,1,9,841,1,9,100,1,13,68200,1,9,84600,1,9,13900,1,13,2530,1,18,1,B,8,0,B,8,18.7,B,8,4.0,B,8,39,B,8,1011,B,8,220,B,8,3.3,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,15:00,733,1369,495,1,9,706,1,9,115,1,13,52200,1,9,70500,1,9,14400,1,13,2560,1,18,2,B,8,1,B,8,19.0,B,8,3.9,B,8,37,B,8,1011,B,8,210,B,8,3.4,B,8,-9900,?,0,77777,B,8,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,16:00,534,1369,324,1,9,626,1,9,78,1,13,34000,1,9,59500,1,9,10700,1,13,1570,1,18,3,A,7,1,A,7,19.4,A,7,3.9,A,7,36,A,7,1010,A,7,200,A,7,3.6,A,7,24100,A,7,77777,A,7,1.4,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,17:00,293,1369,132,1,13,346,1,9,57,1,13,14000,1,13,26900,1,9,8200,1,13,1020,1,21,4,B,8,1,B,8,17.4,B,8,4.9,B,8,46,B,8,1010,B,8,190,B,8,2.7,B,8,-9900,?,0,77777,B,8,1.5,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,18:00,51,879,26,1,13,35,1,9,22,1,13,2700,1,13,1500,1,9,2600,1,13,450,1,21,5,B,8,2,B,8,15.3,B,8,6.0,B,8,57,B,8,1011,B,8,180,B,8,1.9,B,8,-9900,?,0,77777,B,8,1.6,E,8,0.093,F,8,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,13.3,A,7,7.2,A,7,67,A,7,1011,A,7,170,A,7,1.0,A,7,32200,A,7,77777,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,2,B,8,12.8,B,8,6.8,B,8,67,B,8,1011,B,8,170,B,8,1.2,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,2,B,8,12.2,B,8,6.2,B,8,66,B,8,1011,B,8,180,B,8,1.3,B,8,-9900,?,0,77777,B,8,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,11.7,A,7,5.6,A,7,66,A,7,1011,A,7,180,A,7,1.5,A,7,32200,A,7,77777,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,1,B,8,10.9,B,8,5.5,B,8,70,B,8,1011,B,8,120,B,8,1.0,B,8,-9900,?,0,77777,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/07/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,1,B,8,10.2,B,8,5.4,B,8,73,B,8,1011,B,8,60,B,8,0.5,B,8,-9900,?,0,77777,B,8,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
